bus_id,window_id,slot_start_min,station_id,x,q_kwh,price_per_kwh
5020,0,494,165,0.0,10,0.5
5020,0,496,165,0.0,10,0.5
5020,0,498,165,0.0,10,0.5
5020,1,537,165,0.0,10,0.5
5020,1,539,165,0.0,10,0.5
5020,1,541,165,0.0,10,0.5
5020,1,543,165,0.0,10,0.5
5020,2,582,165,0.0,10,0.5
5020,2,584,165,0.0,10,0.5
5020,2,586,165,0.0,10,0.5
5020,2,588,165,0.0,10,0.5
5020,3,627,165,0.0,10,0.5
5020,3,629,165,0.0,10,0.5
5020,3,631,165,1.0,10,0.5
5020,3,633,165,0.0,10,0.5
5020,4,672,165,1.0,10,0.2
5020,4,674,165,1.0,10,0.2
5020,4,676,165,1.0,10,0.2
5020,4,678,165,1.0,10,0.2
5020,5,717,165,0.0,10,0.2
5020,5,719,165,0.0,10,0.2
5020,5,721,165,1.0,10,0.2
5020,5,723,165,1.0,10,0.2
5020,6,762,165,0.0,10,0.2
5020,6,764,165,0.0,10,0.2
5020,6,766,165,1.0,10,0.2
5020,6,768,165,0.0,10,0.2
5020,7,807,165,0.0,10,0.2
5020,7,809,165,0.0,10,0.2
5020,7,811,165,0.0,10,0.2
5020,7,813,165,0.0,10,0.2
5020,8,852,165,0.0,10,0.2
5020,8,854,165,1.0,10,0.2
5020,8,856,165,1.0,10,0.2
5020,8,858,165,1.0,10,0.2
5020,9,897,165,0.0,10,0.2
5020,9,899,165,0.0,10,0.2
5020,9,901,165,0.0,10,0.2
5020,9,903,165,0.0,10,0.2
5020,10,942,165,0.0,10,0.2
5020,10,944,165,0.0,10,0.2
5020,10,946,165,0.0,10,0.2
5020,10,948,165,0.0,10,0.2
5020,11,987,165,1.0,10,0.2
5020,11,989,165,1.0,10,0.2
5020,11,991,165,0.0,10,0.2
5020,11,993,165,1.0,10,0.2
5020,12,1032,165,0.0,10,0.2
5020,12,1034,165,0.0,10,0.2
5020,12,1036,165,0.0,10,0.2
5020,12,1038,165,0.0,10,0.2
5020,13,1077,165,0.0,10,0.2
5020,13,1079,165,0.0,10,0.2
5020,13,1081,165,0.0,10,0.5
5020,13,1083,165,0.0,10,0.5
5020,14,1122,165,0.0,10,0.5
5020,14,1124,165,0.0,10,0.5
5020,14,1126,165,0.0,10,0.5
5020,14,1128,165,0.0,10,0.5
5021,0,448,100,1.0,10,0.2
5021,0,450,100,0.0,10,0.2
5021,0,452,100,1.0,10,0.2
5021,0,454,100,0.0,10,0.2
5021,1,472,100,0.0,10,0.2
5021,1,474,100,1.0,10,0.2
5021,1,476,100,0.0,10,0.2
5021,1,478,100,0.0,10,0.2
5021,2,496,100,0.0,10,0.5
5021,2,498,100,0.0,10,0.5
5021,2,500,100,0.0,10,0.5
5021,2,502,100,0.0,10,0.5
5021,3,520,100,0.0,10,0.5
5021,3,522,100,0.0,10,0.5
5021,3,524,100,0.0,10,0.5
5021,3,526,100,0.0,10,0.5
5021,4,544,100,0.0,10,0.5
5021,4,546,100,0.0,10,0.5
5021,4,548,100,0.0,10,0.5
5021,4,550,100,0.0,10,0.5
5021,5,568,100,0.0,10,0.5
5021,5,570,100,0.0,10,0.5
5021,5,572,100,0.0,10,0.5
5021,5,574,100,0.0,10,0.5
5021,6,592,100,0.0,10,0.5
5021,6,594,100,0.0,10,0.5
5021,6,596,100,0.0,10,0.5
5021,6,598,100,0.0,10,0.5
5021,7,616,100,0.0,10,0.5
5021,7,618,100,0.0,10,0.5
5021,7,620,100,0.0,10,0.5
5021,7,622,100,0.0,10,0.5
5021,8,640,100,0.0,10,0.5
5021,8,642,100,0.0,10,0.5
5021,8,644,100,0.0,10,0.5
5021,8,646,100,0.0,10,0.5
5021,9,664,100,1.0,10,0.2
5021,9,666,100,0.0,10,0.2
5021,9,668,100,1.0,10,0.2
5021,9,670,100,0.0,10,0.2
5021,10,688,100,0.0,10,0.2
5021,10,690,100,0.0,10,0.2
5021,10,692,100,0.0,10,0.2
5021,10,694,100,0.0,10,0.2
5021,11,712,100,1.0,10,0.2
5021,11,714,100,0.0,10,0.2
5021,11,716,100,0.0,10,0.2
5021,11,718,100,0.0,10,0.2
5021,12,736,100,1.0,10,0.2
5021,12,738,100,0.0,10,0.2
5021,12,740,100,0.0,10,0.2
5021,12,742,100,0.0,10,0.2
5021,13,760,100,0.0,10,0.2
5021,13,762,100,0.0,10,0.2
5021,13,764,100,0.0,10,0.2
5021,13,766,100,0.0,10,0.2
5021,14,784,100,0.0,10,0.2
5021,14,786,100,0.0,10,0.2
5021,14,788,100,0.0,10,0.2
5021,14,790,100,0.0,10,0.2
5021,15,808,100,0.0,10,0.2
5021,15,810,100,0.0,10,0.2
5021,15,812,100,0.0,10,0.2
5021,15,814,100,0.0,10,0.2
5021,16,832,100,0.0,10,0.2
5021,16,834,100,0.0,10,0.2
5021,16,836,100,0.0,10,0.2
5021,16,838,100,0.0,10,0.2
5021,17,856,100,0.0,10,0.2
5021,17,858,100,0.0,10,0.2
5021,17,860,100,0.0,10,0.2
5021,17,862,100,1.0,10,0.2
5021,18,880,100,0.0,10,0.2
5021,18,882,100,0.0,10,0.2
5021,18,884,100,0.0,10,0.2
5021,18,886,100,0.0,10,0.2
5021,19,904,100,0.0,10,0.2
5021,19,906,100,0.0,10,0.2
5021,19,908,100,0.0,10,0.2
5021,19,910,100,1.0,10,0.2
5021,20,928,100,0.0,10,0.2
5021,20,930,100,0.0,10,0.2
5021,20,932,100,0.0,10,0.2
5021,20,934,100,0.0,10,0.2
5021,21,952,100,0.0,10,0.2
5021,21,954,100,0.0,10,0.2
5021,21,956,100,0.0,10,0.2
5021,21,958,100,0.0,10,0.2
5021,22,976,165,0.0,10,0.2
5021,22,978,165,0.0,10,0.2
5021,22,980,165,0.0,10,0.2
5021,22,982,165,0.0,10,0.2
5021,22,984,165,0.0,10,0.2
5021,22,986,165,0.0,10,0.2
5021,22,988,165,0.0,10,0.2
5021,22,990,165,0.0,10,0.2
5022,0,473,1547,1.0,10,0.2
5022,0,475,1547,0.0,10,0.2
5022,0,477,1547,0.0,10,0.2
5022,0,479,1547,0.0,10,0.2
5022,0,481,1547,0.0,5,0.5
5022,1,509,1547,0.0,10,0.5
5022,1,511,1547,0.0,10,0.5
5022,1,513,1547,0.0,10,0.5
5022,1,515,1547,0.0,10,0.5
5022,1,517,1547,0.0,5,0.5
5022,2,545,1547,0.0,10,0.5
5022,2,547,1547,0.0,10,0.5
5022,2,549,1547,0.0,10,0.5
5022,2,551,1547,0.0,10,0.5
5022,2,553,1547,0.0,5,0.5
5022,3,581,1547,0.0,10,0.5
5022,3,583,1547,0.0,10,0.5
5022,3,585,1547,0.0,10,0.5
5022,3,587,1547,0.0,10,0.5
5022,3,589,1547,0.0,5,0.5
5022,4,617,1547,0.0,10,0.5
5022,4,619,1547,0.0,10,0.5
5022,4,621,1547,0.0,10,0.5
5022,4,623,1547,0.0,10,0.5
5022,4,625,1547,0.0,5,0.5
5022,5,653,1547,0.0,10,0.5
5022,5,655,1547,0.0,10,0.5
5022,5,657,1547,0.0,10,0.5
5022,5,659,1547,0.0,10,0.5
5022,5,661,1547,1.0,5,0.2
5022,6,689,1547,0.0,10,0.2
5022,6,691,1547,0.0,10,0.2
5022,6,693,1547,1.0,10,0.2
5022,6,695,1547,0.0,10,0.2
5022,6,697,1547,1.0,5,0.2
5022,7,725,1547,0.0,10,0.2
5022,7,727,1547,0.0,10,0.2
5022,7,729,1547,0.0,10,0.2
5022,7,731,1547,1.0,10,0.2
5022,7,733,1547,0.0,5,0.2
5022,8,761,1547,0.0,10,0.2
5022,8,763,1547,0.0,10,0.2
5022,8,765,1547,0.0,10,0.2
5022,8,767,1547,0.0,10,0.2
5022,8,769,1547,1.0,5,0.2
5022,9,797,1547,0.0,10,0.2
5022,9,799,1547,0.0,10,0.2
5022,9,801,1547,0.0,10,0.2
5022,9,803,1547,0.0,10,0.2
5022,9,805,1547,1.0,5,0.2
5022,10,833,1547,0.0,10,0.2
5022,10,835,1547,0.0,10,0.2
5022,10,837,1547,0.0,10,0.2
5022,10,839,1547,1.0,10,0.2
5022,10,841,1547,1.0,5,0.2
5022,11,869,1547,0.0,10,0.2
5022,11,871,1547,0.0,10,0.2
5022,11,873,1547,0.0,10,0.2
5022,11,875,1547,0.0,10,0.2
5022,11,877,1547,1.0,5,0.2
5022,12,905,1547,0.0,10,0.2
5022,12,907,1547,0.0,10,0.2
5022,12,909,1547,0.0,10,0.2
5022,12,911,1547,0.0,10,0.2
5022,12,913,1547,1.0,5,0.2
5022,13,941,1547,0.0,10,0.2
5022,13,943,1547,0.0,10,0.2
5022,13,945,1547,0.0,10,0.2
5022,13,947,1547,1.0,10,0.2
5022,13,949,1547,0.0,5,0.2
5022,14,977,1547,1.0,10,0.2
5022,14,979,1547,0.0,10,0.2
5022,14,981,1547,1.0,10,0.2
5022,14,983,1547,1.0,10,0.2
5022,14,985,1547,1.0,5,0.2
5022,15,1013,1547,0.0,10,0.2
5022,15,1015,1547,1.0,10,0.2
5022,15,1017,1547,0.0,10,0.2
5022,15,1019,1547,0.0,10,0.2
5022,15,1021,1547,0.0,5,0.2
5022,16,1049,1547,0.0,10,0.2
5022,16,1051,1547,0.0,10,0.2
5022,16,1053,1547,0.0,10,0.2
5022,16,1055,1547,0.0,10,0.2
5022,16,1057,1547,0.0,5,0.2
5022,17,1085,1547,0.0,10,0.5
5022,17,1087,1547,0.0,10,0.5
5022,17,1089,1547,0.0,10,0.5
5022,17,1091,1547,0.0,10,0.5
5022,17,1093,1547,0.0,5,0.5
5022,18,1121,1547,0.0,10,0.5
5022,18,1123,1547,0.0,10,0.5
5022,18,1125,1547,0.0,10,0.5
5022,18,1127,1547,0.0,10,0.5
5022,18,1129,1547,0.0,5,0.5
5022,19,1157,1547,0.0,10,0.5
5022,19,1159,1547,0.0,10,0.5
5022,19,1161,1547,0.0,10,0.5
5022,19,1163,1547,0.0,10,0.5
5022,19,1165,1547,0.0,5,0.5
5024,0,536,3588,0.0,10,0.5
5024,0,538,3588,0.0,10,0.5
5024,0,540,3588,0.0,10,0.5
5024,0,542,3588,0.0,10,0.5
5024,0,544,3588,1.0,5,0.5
5024,1,613,3588,0.0,10,0.5
5024,1,615,3588,0.0,10,0.5
5024,1,617,3588,0.0,10,0.5
5024,1,619,3588,0.0,5,0.5
5024,2,688,3588,1.0,10,0.2
5024,2,690,3588,1.0,10,0.2
5024,2,692,3588,1.0,10,0.2
5024,2,694,3588,1.0,5,0.2
5024,3,763,3588,1.0,10,0.2
5024,3,765,3588,1.0,10,0.2
5024,3,767,3588,1.0,10,0.2
5024,3,769,3588,1.0,5,0.2
5024,4,838,3588,1.0,10,0.2
5024,4,840,3588,1.0,10,0.2
5024,4,842,3588,1.0,10,0.2
5024,4,844,3588,1.0,5,0.2
5024,5,913,3588,1.0,10,0.2
5024,5,915,3588,0.0,10,0.2
5024,5,917,3588,0.0,10,0.2
5024,5,919,3588,1.0,5,0.2
5024,6,988,3588,1.0,10,0.2
5024,6,990,3588,1.0,10,0.2
5024,6,992,3588,1.0,10,0.2
5024,6,994,3588,0.0,5,0.2
5024,7,1063,3588,1.0,10,0.2
5024,7,1065,3588,0.0,10,0.2
5024,7,1067,3588,0.0,10,0.2
5024,7,1069,3588,1.0,5,0.2
5024,8,1138,3588,0.0,10,0.5
5024,8,1140,3588,0.0,10,0.5
5024,8,1142,3588,0.0,10,0.5
5024,8,1144,3588,0.0,5,0.5
5024,9,1206,165,0.0,10,0.5
5024,9,1208,165,0.0,10,0.5
5024,9,1210,165,0.0,10,0.5
5024,9,1212,165,0.0,10,0.5
5024,9,1214,165,0.0,5,0.5
5024,10,1246,165,0.0,10,0.5
5024,10,1248,165,0.0,10,0.5
5024,10,1250,165,0.0,10,0.5
5024,10,1252,165,0.0,10,0.5
5024,10,1254,165,0.0,10,0.5
5024,10,1256,165,0.0,10,0.5
5024,10,1258,165,0.0,10,0.5
5024,11,1291,165,0.0,10,0.1
5024,11,1293,165,0.0,10,0.1
5024,11,1295,165,0.0,10,0.1
5024,11,1297,165,0.0,10,0.1
5024,11,1299,165,1.0,10,0.1
5024,11,1301,165,1.0,10,0.1
5024,11,1303,165,0.0,10,0.1
5024,12,1336,165,0.0,10,0.1
5024,12,1338,165,0.0,10,0.1
5024,12,1340,165,0.0,10,0.1
5024,12,1342,165,0.0,10,0.1
5024,12,1344,165,0.0,10,0.1
5024,12,1346,165,0.0,10,0.1
5024,12,1348,165,0.0,10,0.1
5024,13,1387,165,0.0,10,0.1
5024,13,1389,165,0.0,10,0.1
5024,13,1391,165,1.0,10,0.1
5024,13,1393,165,0.0,10,0.1
5024,14,1426,165,0.0,10,0.1
5024,14,1428,165,0.0,10,0.1
5024,14,1430,165,0.0,10,0.1
5024,14,1432,165,0.0,10,0.1
5024,14,1434,165,0.0,10,0.1
5024,14,1436,165,0.0,10,0.1
5024,14,1438,165,0.0,10,0.1
5025,0,981,165,0.0,10,0.2
5025,0,983,165,0.0,10,0.2
5025,0,985,165,0.0,10,0.2
5025,0,987,165,0.0,10,0.2
5025,0,989,165,0.0,10,0.2
5025,0,991,165,0.0,10,0.2
5025,0,993,165,0.0,10,0.2
5027,0,1055,165,1.0,10,0.2
5027,0,1057,165,1.0,10,0.2
5027,0,1059,165,1.0,10,0.2
5027,0,1061,165,1.0,10,0.2
5027,0,1063,165,1.0,10,0.2
5027,1,1100,4783,0.0,10,0.5
5027,1,1102,4783,0.0,10,0.5
5027,1,1104,4783,0.0,10,0.5
5027,1,1106,4783,0.0,10,0.5
5027,1,1108,4783,0.0,10,0.5
5027,1,1110,4783,0.0,10,0.5
5027,1,1112,4783,0.0,10,0.5
5027,1,1114,4783,0.0,5,0.5
5027,2,1192,165,0.0,10,0.5
5027,2,1194,165,0.0,10,0.5
5027,2,1196,165,0.0,10,0.5
5027,2,1198,165,0.0,10,0.5
